,Year,Month,Origin,Dest,Cancelled,origin_lat,origin_long,dest_lat,dest_long
50534,2008,12,DEN,EGE,1,39.85840806,-104.6670019,39.64256778,-106.9176953
50535,2008,12,DEN,EGE,1,39.85840806,-104.6670019,39.64256778,-106.9176953
50536,2008,1,EWR,EGE,1,40.69249722,-74.16866056,39.64256778,-106.9176953
50537,2008,2,DFW,EGE,1,32.89595056,-97.0372,39.64256778,-106.9176953
50538,2008,3,DFW,EGE,1,32.89595056,-97.0372,39.64256778,-106.9176953
50539,2008,3,DFW,EGE,1,32.89595056,-97.0372,39.64256778,-106.9176953
50540,2008,3,DFW,EGE,1,32.89595056,-97.0372,39.64256778,-106.9176953
50541,2008,1,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50542,2008,1,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50543,2008,1,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50544,2008,1,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50545,2008,2,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50546,2008,2,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50547,2008,2,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50548,2008,2,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50549,2008,3,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50550,2008,3,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50551,2008,8,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50552,2008,12,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50553,2008,12,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50554,2008,12,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50555,2008,12,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50556,2008,12,DEN,GUC,1,39.85840806,-104.6670019,38.53396333,-106.9331817
50557,2008,1,DFW,GUC,1,32.89595056,-97.0372,38.53396333,-106.9331817
50558,2008,2,DFW,GUC,1,32.89595056,-97.0372,38.53396333,-106.9331817
50559,2008,2,DFW,GUC,1,32.89595056,-97.0372,38.53396333,-106.9331817
50560,2008,3,DFW,GUC,1,32.89595056,-97.0372,38.53396333,-106.9331817
50561,2008,3,DFW,GUC,1,32.89595056,-97.0372,38.53396333,-106.9331817
50562,2008,1,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50563,2008,1,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50564,2008,2,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50565,2008,2,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50566,2008,2,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50567,2008,12,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50568,2008,12,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50569,2008,12,DEN,CID,1,39.85840806,-104.6670019,41.88458833,-91.71087222
50570,2008,1,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50571,2008,1,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50572,2008,2,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50573,2008,2,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50574,2008,2,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50575,2008,2,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50576,2008,2,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50577,2008,6,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50578,2008,12,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50579,2008,12,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50580,2008,12,DTW,CID,1,42.21205889,-83.34883583,41.88458833,-91.71087222
50581,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50582,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50583,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50584,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50585,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50586,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50587,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50588,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50589,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50590,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50591,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50592,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50593,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50594,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50595,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50596,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50597,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50598,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50599,2008,1,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50600,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50601,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50602,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50603,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50604,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50605,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50606,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50607,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50608,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50609,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50610,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50611,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50612,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50613,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50614,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50615,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50616,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50617,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50618,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50619,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50620,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50621,2008,2,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50622,2008,3,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50623,2008,3,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50624,2008,3,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50625,2008,3,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50626,2008,3,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50627,2008,3,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50628,2008,4,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50629,2008,5,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50630,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50631,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50632,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50633,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50634,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50635,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50636,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50637,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50638,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50639,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50640,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50641,2008,6,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50642,2008,7,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50643,2008,7,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50644,2008,7,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50645,2008,7,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50646,2008,8,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50647,2008,8,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50648,2008,8,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50649,2008,8,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50650,2008,8,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50651,2008,8,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50652,2008,9,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50653,2008,10,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50654,2008,11,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50655,2008,11,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50656,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50657,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50658,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50659,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50660,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50661,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50662,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50663,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50664,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50665,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50666,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50667,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50668,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50669,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50670,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50671,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50672,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50673,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50674,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50675,2008,12,ORD,CID,1,41.979595,-87.90446417,41.88458833,-91.71087222
50676,2008,1,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50677,2008,1,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50678,2008,1,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50679,2008,1,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50680,2008,1,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50681,2008,1,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50682,2008,1,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50683,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50684,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50685,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50686,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50687,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50688,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50689,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50690,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50691,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50692,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50693,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50694,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50695,2008,2,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50696,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50697,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50698,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50699,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50700,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50701,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50702,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50703,2008,3,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50704,2008,5,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50705,2008,6,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50706,2008,6,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50707,2008,6,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50708,2008,8,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50709,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50710,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50711,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50712,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50713,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50714,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50715,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50716,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50717,2008,12,DFW,CID,1,32.89595056,-97.0372,41.88458833,-91.71087222
50718,2008,1,ATL,CID,1,33.64044444,-84.42694444,41.88458833,-91.71087222
50719,2008,1,ATL,CID,1,33.64044444,-84.42694444,41.88458833,-91.71087222
50720,2008,2,ATL,CID,1,33.64044444,-84.42694444,41.88458833,-91.71087222
50721,2008,12,ATL,CID,1,33.64044444,-84.42694444,41.88458833,-91.71087222
50722,2008,12,ATL,CID,1,33.64044444,-84.42694444,41.88458833,-91.71087222
50723,2008,12,LGA,CID,1,40.77724306,-73.87260917,41.88458833,-91.71087222
50724,2008,1,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50725,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50726,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50727,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50728,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50729,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50730,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50731,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50732,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50733,2008,2,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50734,2008,3,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50735,2008,12,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50736,2008,12,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50737,2008,12,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50738,2008,12,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50739,2008,12,CVG,CID,1,39.04614278,-84.6621725,41.88458833,-91.71087222
50740,2008,1,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50741,2008,1,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50742,2008,1,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50743,2008,1,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50744,2008,1,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50745,2008,2,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50746,2008,2,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50747,2008,2,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50748,2008,12,MSP,CID,1,44.88054694,-93.2169225,41.88458833,-91.71087222
50749,2008,1,DEN,BIS,1,39.85840806,-104.6670019,46.77411111,-100.7467222
50750,2008,3,DEN,BIS,1,39.85840806,-104.6670019,46.77411111,-100.7467222
50751,2008,8,DEN,BIS,1,39.85840806,-104.6670019,46.77411111,-100.7467222
50752,2008,11,DEN,BIS,1,39.85840806,-104.6670019,46.77411111,-100.7467222
50753,2008,6,MSP,BIS,1,44.88054694,-93.2169225,46.77411111,-100.7467222
50754,2008,12,MSP,BIS,1,44.88054694,-93.2169225,46.77411111,-100.7467222
50755,2008,12,MSP,BIS,1,44.88054694,-93.2169225,46.77411111,-100.7467222
50756,2008,2,DEN,PIA,1,39.85840806,-104.6670019,40.66424333,-89.69330556
50757,2008,12,DEN,PIA,1,39.85840806,-104.6670019,40.66424333,-89.69330556
50758,2008,12,DEN,PIA,1,39.85840806,-104.6670019,40.66424333,-89.69330556
50759,2008,2,DTW,PIA,1,42.21205889,-83.34883583,40.66424333,-89.69330556
50760,2008,2,DTW,PIA,1,42.21205889,-83.34883583,40.66424333,-89.69330556
50761,2008,5,DTW,PIA,1,42.21205889,-83.34883583,40.66424333,-89.69330556
50762,2008,12,DTW,PIA,1,42.21205889,-83.34883583,40.66424333,-89.69330556
50763,2008,12,DTW,PIA,1,42.21205889,-83.34883583,40.66424333,-89.69330556
50764,2008,12,DTW,PIA,1,42.21205889,-83.34883583,40.66424333,-89.69330556
50765,2008,12,DTW,PIA,1,42.21205889,-83.34883583,40.66424333,-89.69330556
50766,2008,1,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50767,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50768,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50769,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50770,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50771,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50772,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50773,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50774,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50775,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50776,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50777,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50778,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50779,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50780,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50781,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50782,2008,2,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50783,2008,3,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50784,2008,3,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50785,2008,3,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50786,2008,3,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50787,2008,3,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50788,2008,3,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50789,2008,4,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50790,2008,4,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50791,2008,4,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50792,2008,4,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50793,2008,5,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50794,2008,5,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50795,2008,6,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50796,2008,6,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50797,2008,6,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50798,2008,6,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50799,2008,6,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50800,2008,6,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50801,2008,7,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50802,2008,7,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50803,2008,7,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50804,2008,8,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50805,2008,8,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50806,2008,8,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50807,2008,8,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50808,2008,9,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50809,2008,9,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50810,2008,9,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50811,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50812,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50813,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50814,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50815,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50816,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50817,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50818,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50819,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50820,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50821,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50822,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50823,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50824,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50825,2008,12,ORD,PIA,1,41.979595,-87.90446417,40.66424333,-89.69330556
50826,2008,2,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50827,2008,2,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50828,2008,5,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50829,2008,6,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50830,2008,12,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50831,2008,12,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50832,2008,12,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50833,2008,12,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50834,2008,12,DFW,PIA,1,32.89595056,-97.0372,40.66424333,-89.69330556
50835,2008,1,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50836,2008,1,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50837,2008,1,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50838,2008,1,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50839,2008,2,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50840,2008,2,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50841,2008,12,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50842,2008,12,ATL,PIA,1,33.64044444,-84.42694444,40.66424333,-89.69330556
50843,2008,2,DEN,RFD,1,39.85840806,-104.6670019,42.19536389,-89.09721111
50844,2008,2,DEN,RFD,1,39.85840806,-104.6670019,42.19536389,-89.09721111
50845,2008,2,DEN,LNK,1,39.85840806,-104.6670019,40.85097222,-96.75925
50846,2008,5,DEN,LNK,1,39.85840806,-104.6670019,40.85097222,-96.75925
50847,2008,12,DTW,LNK,1,42.21205889,-83.34883583,40.85097222,-96.75925
50848,2008,12,DTW,LNK,1,42.21205889,-83.34883583,40.85097222,-96.75925
50849,2008,1,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50850,2008,2,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50851,2008,2,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50852,2008,2,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50853,2008,2,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50854,2008,6,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50855,2008,8,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50856,2008,12,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50857,2008,12,ORD,LNK,1,41.979595,-87.90446417,40.85097222,-96.75925
50858,2008,2,DEN,SGF,1,39.85840806,-104.6670019,37.24432611,-93.38685806
50859,2008,2,DEN,SGF,1,39.85840806,-104.6670019,37.24432611,-93.38685806
